,neighbourhood_Azcapotzalco,neighbourhood_Benito Juárez,neighbourhood_Coyoacán,neighbourhood_Cuajimalpa de Morelos,neighbourhood_Cuauhtémoc,neighbourhood_Gustavo A. Madero,neighbourhood_Iztacalco,neighbourhood_Iztapalapa,neighbourhood_Miguel Hidalgo,neighbourhood_Milpa Alta,neighbourhood_Tlalpan,neighbourhood_Tláhuac,neighbourhood_Venustiano Carranza,neighbourhood_Xochimilco,neighbourhood_Álvaro Obregón,latitude,longitude,accommodates,bathrooms,beds,price,availability_365,number_of_reviews
24995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.404992950558917,-99.17627801999204,2,1.0,1,799,254,0
24996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.28447,-99.19698,1,4.0,1,200,234,0
24997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43691,-99.20415,6,2.0,3,3064,26,0
24998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43691,-99.2025,6,3.5,3,3008,355,2
24999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.28253,-99.19909,1,4.0,1,199,235,0
25000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.28289837370101,-99.1971733781576,1,4.0,1,199,235,0
25001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.443556670817657,-99.16130859013224,3,1.0,1,1040,270,0
25002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4059095,-99.1754017,2,1.0,1,607,232,2
25003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42298,-99.1611,2,1.0,1,1003,360,1
25004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4349,-99.20473,6,2.0,3,3064,32,1
25005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4368,-99.20473,6,2.0,3,3064,32,0
25006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4348047,-99.1536799,2,1.0,1,1324,356,3
25007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43494,-99.20427,6,2.0,3,3064,31,1
25008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4260264,-99.1657251,3,1.0,1,1270,256,1
25009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4348047,-99.1536799,2,1.0,1,1259,348,2
25010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4388137,-99.1808571,3,1.0,2,1629,166,2
25011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4335428,-99.1586422,4,1.0,2,884,265,0
25012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3851395,-99.1795703,4,2.0,2,975,143,0
25013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.3829002,-99.1986315,3,2.0,1,920,263,0
25014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3876737,-99.1498313,2,1.5,1,600,262,1
25015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4351432,-99.1878935,2,1.0,1,800,265,5
25016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4288746,-99.1579377,6,2.0,3,1299,174,1
25017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43116,-99.16412,2,1.5,1,586,264,9
25018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4326242,-99.1826887,10,2.5,6,2669,263,0
25019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4368826,-99.2111611,2,2.0,1,650,270,2
25020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4167031,-99.1753541,4,1.0,2,1806,365,0
25021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.430239226100227,-99.19442177439716,2,1.0,1,1234,265,0
25022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3851395,-99.1795703,4,2.0,2,873,143,0
25023,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42889181977457,-99.14621962501178,7,1.0,4,864,355,0
25024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.445685166738635,-99.184037175086,2,1.0,1,777,365,1
25025,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.36726,-99.11347,1,1.0,6,172,179,0
25026,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4257305,-99.1759965,1,1.0,1,1000,352,2
25027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.340867255961445,-99.17493596747302,4,2.5,2,1743,268,4
25028,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.44923569381685,-99.16328895772348,3,1.0,2,704,364,0
25029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41067279109996,-99.1818635620738,4,2.0,2,1933,262,0
25030,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41010325209877,-99.16460772873803,2,1.0,1,1500,270,0
25031,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4361452,-99.1644917,5,1.0,4,576,155,1
25032,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43519778105209,-99.2046322744742,6,2.0,3,3064,33,3
25033,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43657720067511,-99.20474541819443,6,2.0,3,3064,24,1
25034,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.351101050095806,-99.13317565345832,2,1.0,1,259,235,0
25035,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41567,-99.16882,2,1.0,1,550,264,0
25036,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4167031,-99.1753541,4,1.0,2,1313,347,1
25037,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43514,-99.20464,6,2.0,3,3064,30,3
25038,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.416196464035195,-99.17436280588124,4,1.0,2,1438,324,0
25039,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.428286779160803,-99.1735885799911,8,3.5,5,1760,359,1
25040,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40427,-99.16418,2,1.0,1,257,268,2
25042,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43512048783999,-99.20436276252248,6,2.0,3,3064,29,2
25043,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4167031,-99.1753541,2,1.0,2,779,332,0
25044,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41597,-99.17463,2,1.0,1,634,362,2
25045,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.36699229107705,-99.17276959866284,3,2.0,4,1440,270,0
25046,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4167031,-99.1753541,2,1.0,1,679,356,3
25047,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43695063895729,-99.17318798284848,1,1.0,1,1200,359,0
25048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.415966836182296,-99.17597862967328,2,1.0,1,836,350,3
25049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.421789981322146,-99.16150081764302,2,1.0,1,371,247,2
25050,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.417548128995648,-99.17573299016316,2,1.0,1,1365,365,0
25051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43912,-99.16578,4,2.0,2,1200,166,0
25052,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4167031,-99.1753541,4,1.0,2,1806,365,0
25053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41775,-99.1757,2,1.0,1,741,354,2
25054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.469790289481523,-99.14762120693922,3,1.0,3,1050,269,0
25055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41739736106792,-99.17430718350026,2,1.0,1,559,316,2
25056,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41762,-99.17606,2,1.0,1,680,354,2
25057,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.416499706149708,-99.1763318772596,2,1.0,1,652,359,0
25059,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.415688258984183,-99.17346127331255,2,1.0,1,2300,161,0
25060,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41763641476604,-99.17423442006113,1,1.0,1,400,269,0
25061,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41311,-99.16321,2,1.0,1,640,72,0
25062,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4286084,-99.1470511,2,1.0,1,889,35,4
25063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.425227391473896,-99.1697172448039,2,1.0,1,444,88,1
25064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.438719082848877,-99.16184732145896,1,1.0,1,525,263,1
25065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.49503,-99.13706,1,3.5,1,175,269,0
25066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.362476,-99.1903158,2,1.0,1,764,164,1
25067,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.424522334212337,-99.2247822233988,3,2.0,2,950,348,0
25068,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3706432,-99.1597918,2,2.0,1,1200,221,0
25069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.413473301013312,-99.17210142753304,6,1.5,4,747,205,1
25070,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.493565299978737,-99.13556940979186,1,3.5,1,175,269,0
25071,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.380570682405946,-99.1907521883948,3,1.0,2,1222,263,0
25072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40962,-99.17728,2,1.0,1,1390,339,2
25074,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40977405204067,-99.1763500828586,4,2.0,2,1957,339,0
25075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.413025600739854,-99.16783402977684,3,1.0,2,572,5,0
25076,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4395976,-99.1825289,6,2.0,3,2507,264,2
25077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43009,-99.16667,4,1.5,2,1000,215,0
25078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.411262040476,-99.17765342038656,2,1.0,1,1428,322,0
25080,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.410965652440687,-99.17779948092743,2,1.0,1,1302,332,1
25081,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41004856695171,-99.1683878749609,2,1.0,1,1028,264,0
25082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.3964963,-99.0716007,2,1.0,1,1257,253,2
25083,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41787,-99.15102,5,1.0,2,860,235,4
25084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.371148,-99.1708065,4,2.5,2,1500,263,3
25085,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41171,-99.17626,2,1.0,1,1428,361,1
25086,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.292257094924317,-99.22127922654856,2,1.0,1,699,264,1
25087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4043749,-99.1306663,2,1.0,1,420,84,1
25088,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40719776634159,-99.1703820414879,2,1.0,1,701,86,1
25089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40759817832158,-99.1814861813107,2,1.0,1,856,365,0
25090,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4159211,-99.1574855,5,2.0,3,2971,267,0
25091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.407072083209016,-99.1816821116078,2,1.0,1,916,328,0
25092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42693758859729,-99.13527929290066,1,1.0,1,320,269,1
25093,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.380749799519737,-99.16601242566736,2,1.0,1,800,269,0
25094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.403042433632567,-99.15051960700735,2,1.0,1,499,269,0
25095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.414130288677637,-99.16532713919878,2,2.0,3,500,89,0
25096,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.367612251475403,-99.10958781838416,6,1.0,3,523,348,5
25097,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40651912309851,-99.15473093072112,1,1.0,1,370,264,1
25098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43409398569125,-99.2071368467924,4,3.0,3,2906,262,0
25099,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4081405,-99.1700171,8,2.5,4,4320,360,0
25100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4193569,-99.1665587,1,2.0,1,360,364,0
25101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43352998654178,-99.17465164819929,4,1.0,2,949,270,1
25102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.50611606585596,-99.11971416324376,6,2.0,5,900,80,2
25103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.44168031289048,-99.20022626225916,3,1.5,2,1500,269,0
25104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4198868,-99.1720176,2,1.0,1,1104,69,0
25105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4303559,-99.1729043,2,1.0,1,1173,361,1
25106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41239203510258,-99.16233682209014,3,1.0,1,1331,238,0
25107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3852672,-99.1774246,2,1.0,1,500,269,0
25108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4081405,-99.1700171,8,3.0,4,4320,359,0
25109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4421174,-99.1859822,1,1.0,1,600,90,0
25110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43073,-99.16989,4,1.0,2,634,257,3
25111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43124987799941,-99.18060202688278,2,1.0,1,863,270,0
25112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.30981093714733,-99.17432360351086,1,1.0,1,314,347,2
25113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4146743,-99.1732612,2,1.0,1,3000,361,1
25114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.453501457591784,-99.15521723784028,2,1.0,1,655,341,3
25115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42385,-99.1629,4,2.0,2,971,232,0
25116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4026967,-99.1631311,3,1.0,2,710,234,2
25117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4210728,-99.157572,2,1.0,1,463,262,6
25118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.411926963509604,-99.17243900396494,3,2.5,2,2040,265,0
25119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42723,-99.14522,14,3.0,6,3500,345,0
25120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4211038,-99.1596911,4,1.0,2,1422,4,0
25121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.440559363857265,-99.19128280950083,1,1.0,1,380,249,0
25122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.413557276029398,-99.13358342942648,4,1.0,2,750,172,2
25123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.3511502,-99.2003153,2,1.0,1,520,268,0
25124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43576919600121,-99.17532455416296,2,1.0,1,731,268,1
25125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4303559,-99.1729043,2,1.0,1,1050,362,0
25126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.493827196728816,-99.19777030615464,2,1.0,1,1120,270,0
25127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4303559,-99.1729043,2,1.0,1,1275,362,1
25128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.390449175881653,-99.18054402706984,2,1.0,1,222,257,1
25129,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.40897,-99.18528,2,1.0,2,686,265,1
25130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.418042969631845,-99.16627943357469,1,1.0,1,330,269,1
25131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.44561136836124,-99.1700465840154,2,1.0,1,478,270,1
25132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4448065,-99.1875255,4,1.0,2,450,26,0
25133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.31381,-99.13472,4,1.0,3,964,242,0
25134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.3981179,-99.0950226,7,1.0,6,995,265,0
25135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.437782748798902,-99.17922542911656,3,2.0,2,1208,133,0
25136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.36886259220533,-99.18556239455938,2,1.0,1,640,269,0
25137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.376473870036524,-99.15929652750492,4,1.0,1,800,270,1
25138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4412,-99.19966,2,2.0,1,1421,153,2
25139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4303559,-99.1729043,2,1.0,1,1146,364,0
25140,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43767884147729,-99.1830693524496,4,2.0,2,6430,270,0
25141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.3130392,-99.135244,2,1.0,1,510,269,1
25142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.449590570729352,-99.20158167220026,2,1.0,1,900,249,0
25143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.447016370794728,-99.20379547105,4,2.0,3,1657,4,1
25144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41301939544848,-99.16824003144018,2,1.0,1,874,5,1
25145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.432457852130383,-99.16828609078028,2,4.0,1,423,235,2
25146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43272,-99.16941,2,1.0,1,6430,329,2
25147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.47738,-99.12467,1,1.0,1,600,269,0
25148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.44779332639378,-99.20348580595082,4,1.0,3,950,269,0
25149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.38265,-99.16664,2,2.0,1,580,263,1
25150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.407251179122547,-99.1783440651251,2,1.0,1,1186,260,0
25151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.416900024625143,-99.15895555017222,4,2.0,2,1884,315,2
25152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.38843151798922,-99.14637100211752,4,2.0,2,743,80,3
25153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40662,-99.16144,3,1.0,1,448,174,0
25154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.3984566,-99.1799011,4,2.0,2,998,72,0
25155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.272580799960984,-99.1901821643114,4,2.0,1,668,270,0
25156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41563660198857,-99.16808137945422,2,1.0,1,948,313,0
25157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4280347,-99.1564715,10,2.0,2,3600,264,0
25158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4162767,-99.1730099,2,1.0,1,1114,227,2
25159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4372451678141,-99.1841158680906,4,2.0,2,3759,349,1
25160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.37562,-99.19476,4,2.0,2,663,170,1
25161,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43461101553462,-99.21029238302324,5,1.0,2,1128,260,1
25162,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43622,-99.17436,2,1.0,1,606,269,1
25163,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40602145637117,-99.1715410697442,4,1.5,2,1200,177,0
25164,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.436597770154737,-99.17447228105732,2,1.0,1,746,266,1
25165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4754373917932,-99.19172778725624,2,2.0,1,295,69,1
25166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.40219,-99.14542,3,1.0,2,801,79,0
25167,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.42419616278102,-99.22439437107052,10,4.0,6,6308,78,0
25168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.3120045159797,-99.1357839402678,1,1.0,1,396,269,0
25169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40884,-99.17865,3,1.0,2,664,165,3
25170,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.40378001979315,-99.14349433975744,2,1.0,1,865,85,0
25171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4081405,-99.1700171,8,3.0,4,5749,354,0
25172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4263793,-99.1563393,5,1.5,2,1550,266,0
25173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43238482995045,-99.18768284232787,2,1.0,1,950,269,0
25174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.420906894003963,-99.16164949536324,1,1.0,1,550,264,0
25175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43462772917157,-99.17473058356582,2,1.0,1,634,264,0
25176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41529,-99.15783,4,2.0,2,1276,353,1
25177,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.34828,-99.15262,4,2.0,3,1000,235,3
25178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4156597,-99.164933,6,3.5,3,6430,309,0
25179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4193145,-99.1563827,14,4.0,6,6430,120,0
25180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4193145,-99.1563827,14,4.0,6,4951,139,0
25181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.3540752,-99.1898074,2,1.0,1,760,42,0
25183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4193145,-99.1563827,14,4.0,6,6061,93,0
25184,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4073199,-99.1758835,2,3.0,1,960,270,1
25185,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41264502656052,-99.16128236800432,1,4.0,0,304,258,4
25186,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.405605553204843,-99.18188101381531,2,1.0,1,825,365,1
25187,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.37642,-99.19026,2,1.0,1,386,175,0
25188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.34363633812916,-99.0,4,1.0,2,406,269,0
25189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41138,-99.16863,5,2.0,2,1590,54,0
25190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.476681845697914,-99.18717071413994,2,1.0,1,371,270,0
25191,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41765,-99.1765,5,2.0,3,1757,265,0
25192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.36168581882449,-99.1913291439414,2,1.0,1,800,269,0
25193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4198868,-99.1720176,4,2.0,2,2354,293,0
25194,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.44867,-99.21976,3,1.0,1,850,363,2
25195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4265852437518,-99.16508635598429,2,1.0,1,725,264,3
25196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.411871038458177,-99.1614796944454,2,1.0,1,245,178,1
25197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4079829,-99.1740699,4,0.0,2,3000,267,0
25198,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4046261,-99.1803337,1,1.0,1,550,269,0
25199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.366288586077317,-99.1778265532931,4,1.0,2,219,265,0
25200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4283359,-99.1605518,4,1.0,2,1357,268,2
25201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40497501312777,-99.1567878509262,1,1.0,1,280,259,1
25202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.39002,-99.17868,2,2.0,1,259,266,0
25203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.35713,-99.25798,4,1.0,2,775,269,0
25204,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.432233234110143,-99.17756192014885,4,2.0,3,1781,365,0
25205,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41198,-99.15949,2,1.0,1,306,176,1
25206,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41179,-99.16009,2,1.0,1,340,173,0
25207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.493974271802216,-99.1355636471985,1,3.5,1,175,270,0
25208,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.376351224596142,-99.18443123452522,4,1.0,2,783,83,1
25209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42154999115159,-99.16927149148576,6,2.0,3,1898,255,2
25210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.413623297718143,-99.15929127797554,4,1.0,2,136,268,0
25211,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4450274,-99.2029831,7,2.0,5,1803,235,3
25212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43002,-99.16526,2,1.0,2,423,84,0
25213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4205026,-99.1561016,4,1.0,2,1195,264,1
25214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.35387,-99.15524,4,1.0,3,680,240,0
25215,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.42056,-99.10332,2,1.0,1,700,264,2
25216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43319037444907,-99.18377279216448,4,1.5,2,1760,270,1
25217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41346930103879,-99.16112662142795,2,1.0,1,1457,362,9
25218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42316449950116,-99.16053039388166,2,1.0,1,1164,353,1
25219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.446067881422145,-99.17758391852698,4,1.0,3,1341,151,0
25220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.406969695016556,-99.17256225517748,2,1.0,1,500,8,1
